# kind=pos_below_FN  count=20000
i	j	sim	id_i	id_j	path_i	path_j
1912454	1912490	0.133127	38249	38249	test_data/identity_038249/sample_0004.jpg	test_data/identity_038249/sample_0040.jpg
1149558	1149575	0.133127	22991	22991	test_data/identity_022991/sample_0008.jpg	test_data/identity_022991/sample_0025.jpg
1441925	1441949	0.133127	28838	28838	test_data/identity_028838/sample_0025.jpg	test_data/identity_028838/sample_0049.jpg
158767	158776	0.133126	3175	3175	test_data/identity_003175/sample_0017.jpg	test_data/identity_003175/sample_0026.jpg
1669816	1669840	0.133126	33396	33396	test_data/identity_033396/sample_0016.jpg	test_data/identity_033396/sample_0040.jpg
1841014	1841025	0.133126	36820	36820	test_data/identity_036820/sample_0014.jpg	test_data/identity_036820/sample_0025.jpg
944055	944077	0.133126	18881	18881	test_data/identity_018881/sample_0005.jpg	test_data/identity_018881/sample_0027.jpg
1313179	1313180	0.133126	26263	26263	test_data/identity_026263/sample_0029.jpg	test_data/identity_026263/sample_0030.jpg
358050	358066	0.133125	7161	7161	test_data/identity_007161/sample_0000.jpg	test_data/identity_007161/sample_0016.jpg
305887	305891	0.133125	6117	6117	test_data/identity_006117/sample_0037.jpg	test_data/identity_006117/sample_0041.jpg
94613	94624	0.133125	1892	1892	test_data/identity_001892/sample_0013.jpg	test_data/identity_001892/sample_0024.jpg
444960	444986	0.133125	8899	8899	test_data/identity_008899/sample_0010.jpg	test_data/identity_008899/sample_0036.jpg
1691011	1691035	0.133124	33820	33820	test_data/identity_033820/sample_0011.jpg	test_data/identity_033820/sample_0035.jpg
699750	699775	0.133124	13995	13995	test_data/identity_013995/sample_0000.jpg	test_data/identity_013995/sample_0025.jpg
558136	558137	0.133124	11162	11162	test_data/identity_011162/sample_0036.jpg	test_data/identity_011162/sample_0037.jpg
1000304	1000323	0.133124	20006	20006	test_data/identity_020006/sample_0004.jpg	test_data/identity_020006/sample_0023.jpg
470936	470944	0.133124	9418	9418	test_data/identity_009418/sample_0036.jpg	test_data/identity_009418/sample_0044.jpg
413352	413354	0.133123	8267	8267	test_data/identity_008267/sample_0002.jpg	test_data/identity_008267/sample_0004.jpg
1991124	1991128	0.133123	39822	39822	test_data/identity_039822/sample_0024.jpg	test_data/identity_039822/sample_0028.jpg
1102204	1102245	0.133123	22044	22044	test_data/identity_022044/sample_0004.jpg	test_data/identity_022044/sample_0045.jpg
1872200	1872239	0.133123	37444	37444	test_data/identity_037444/sample_0000.jpg	test_data/identity_037444/sample_0039.jpg
948284	948295	0.133122	18965	18965	test_data/identity_018965/sample_0034.jpg	test_data/identity_018965/sample_0045.jpg
1590805	1590845	0.133122	31816	31816	test_data/identity_031816/sample_0005.jpg	test_data/identity_031816/sample_0045.jpg
240268	240294	0.133122	4805	4805	test_data/identity_004805/sample_0018.jpg	test_data/identity_004805/sample_0044.jpg
709361	709370	0.133122	14187	14187	test_data/identity_014187/sample_0011.jpg	test_data/identity_014187/sample_0020.jpg
1314504	1314536	0.133122	26290	26290	test_data/identity_026290/sample_0004.jpg	test_data/identity_026290/sample_0036.jpg
1202240	1202241	0.133122	24044	24044	test_data/identity_024044/sample_0040.jpg	test_data/identity_024044/sample_0041.jpg
1438561	1438567	0.133120	28771	28771	test_data/identity_028771/sample_0011.jpg	test_data/identity_028771/sample_0017.jpg
646655	646695	0.133120	12933	12933	test_data/identity_012933/sample_0005.jpg	test_data/identity_012933/sample_0045.jpg
1695827	1695843	0.133120	33916	33916	test_data/identity_033916/sample_0027.jpg	test_data/identity_033916/sample_0043.jpg
1969553	1969570	0.133120	39391	39391	test_data/identity_039391/sample_0003.jpg	test_data/identity_039391/sample_0020.jpg
792630	792632	0.133120	15852	15852	test_data/identity_015852/sample_0030.jpg	test_data/identity_015852/sample_0032.jpg
631379	631398	0.133119	12627	12627	test_data/identity_012627/sample_0029.jpg	test_data/identity_012627/sample_0048.jpg
1456607	1456613	0.133119	29132	29132	test_data/identity_029132/sample_0007.jpg	test_data/identity_029132/sample_0013.jpg
629253	629278	0.133119	12585	12585	test_data/identity_012585/sample_0003.jpg	test_data/identity_012585/sample_0028.jpg
323584	323595	0.133119	6471	6471	test_data/identity_006471/sample_0034.jpg	test_data/identity_006471/sample_0045.jpg
1893743	1893745	0.133119	37874	37874	test_data/identity_037874/sample_0043.jpg	test_data/identity_037874/sample_0045.jpg
1241435	1241438	0.133118	24828	24828	test_data/identity_024828/sample_0035.jpg	test_data/identity_024828/sample_0038.jpg
1350786	1350792	0.133118	27015	27015	test_data/identity_027015/sample_0036.jpg	test_data/identity_027015/sample_0042.jpg
484778	484788	0.133118	9695	9695	test_data/identity_009695/sample_0028.jpg	test_data/identity_009695/sample_0038.jpg
892205	892237	0.133118	17844	17844	test_data/identity_017844/sample_0005.jpg	test_data/identity_017844/sample_0037.jpg
505063	505096	0.133118	10101	10101	test_data/identity_010101/sample_0013.jpg	test_data/identity_010101/sample_0046.jpg
84697	84698	0.133117	1693	1693	test_data/identity_001693/sample_0047.jpg	test_data/identity_001693/sample_0048.jpg
1183126	1183133	0.133117	23662	23662	test_data/identity_023662/sample_0026.jpg	test_data/identity_023662/sample_0033.jpg
91374	91393	0.133117	1827	1827	test_data/identity_001827/sample_0024.jpg	test_data/identity_001827/sample_0043.jpg
307801	307833	0.133117	6156	6156	test_data/identity_006156/sample_0001.jpg	test_data/identity_006156/sample_0033.jpg
1539004	1539031	0.133117	30780	30780	test_data/identity_030780/sample_0004.jpg	test_data/identity_030780/sample_0031.jpg
335617	335649	0.133116	6712	6712	test_data/identity_006712/sample_0017.jpg	test_data/identity_006712/sample_0049.jpg
553673	553679	0.133116	11073	11073	test_data/identity_011073/sample_0023.jpg	test_data/identity_011073/sample_0029.jpg
976286	976291	0.133116	19525	19525	test_data/identity_019525/sample_0036.jpg	test_data/identity_019525/sample_0041.jpg
115806	115848	0.133116	2316	2316	test_data/identity_002316/sample_0006.jpg	test_data/identity_002316/sample_0048.jpg
468965	468977	0.133116	9379	9379	test_data/identity_009379/sample_0015.jpg	test_data/identity_009379/sample_0027.jpg
1716830	1716835	0.133116	34336	34336	test_data/identity_034336/sample_0030.jpg	test_data/identity_034336/sample_0035.jpg
1204477	1204478	0.133116	24089	24089	test_data/identity_024089/sample_0027.jpg	test_data/identity_024089/sample_0028.jpg
20443	20449	0.133114	408	408	test_data/identity_000408/sample_0043.jpg	test_data/identity_000408/sample_0049.jpg
1132617	1132643	0.133114	22652	22652	test_data/identity_022652/sample_0017.jpg	test_data/identity_022652/sample_0043.jpg
1358522	1358531	0.133114	27170	27170	test_data/identity_027170/sample_0022.jpg	test_data/identity_027170/sample_0031.jpg
701270	701291	0.133114	14025	14025	test_data/identity_014025/sample_0020.jpg	test_data/identity_014025/sample_0041.jpg
917761	917784	0.133114	18355	18355	test_data/identity_018355/sample_0011.jpg	test_data/identity_018355/sample_0034.jpg
1345330	1345339	0.133113	26906	26906	test_data/identity_026906/sample_0030.jpg	test_data/identity_026906/sample_0039.jpg
877111	877135	0.133113	17542	17542	test_data/identity_017542/sample_0011.jpg	test_data/identity_017542/sample_0035.jpg
877615	877618	0.133112	17552	17552	test_data/identity_017552/sample_0015.jpg	test_data/identity_017552/sample_0018.jpg
509203	509204	0.133112	10184	10184	test_data/identity_010184/sample_0003.jpg	test_data/identity_010184/sample_0004.jpg
118910	118919	0.133112	2378	2378	test_data/identity_002378/sample_0010.jpg	test_data/identity_002378/sample_0019.jpg
1786427	1786438	0.133112	35728	35728	test_data/identity_035728/sample_0027.jpg	test_data/identity_035728/sample_0038.jpg
1584211	1584223	0.133112	31684	31684	test_data/identity_031684/sample_0011.jpg	test_data/identity_031684/sample_0023.jpg
1976000	1976030	0.133112	39520	39520	test_data/identity_039520/sample_0000.jpg	test_data/identity_039520/sample_0030.jpg
1623533	1623534	0.133112	32470	32470	test_data/identity_032470/sample_0033.jpg	test_data/identity_032470/sample_0034.jpg
338532	338537	0.133112	6770	6770	test_data/identity_006770/sample_0032.jpg	test_data/identity_006770/sample_0037.jpg
869322	869330	0.133111	17386	17386	test_data/identity_017386/sample_0022.jpg	test_data/identity_017386/sample_0030.jpg
1639061	1639068	0.133111	32781	32781	test_data/identity_032781/sample_0011.jpg	test_data/identity_032781/sample_0018.jpg
1038408	1038439	0.133110	20768	20768	test_data/identity_020768/sample_0008.jpg	test_data/identity_020768/sample_0039.jpg
870251	870290	0.133110	17405	17405	test_data/identity_017405/sample_0001.jpg	test_data/identity_017405/sample_0040.jpg
465905	465921	0.133109	9318	9318	test_data/identity_009318/sample_0005.jpg	test_data/identity_009318/sample_0021.jpg
725614	725631	0.133109	14512	14512	test_data/identity_014512/sample_0014.jpg	test_data/identity_014512/sample_0031.jpg
1381372	1381385	0.133109	27627	27627	test_data/identity_027627/sample_0022.jpg	test_data/identity_027627/sample_0035.jpg
1109506	1109510	0.133109	22190	22190	test_data/identity_022190/sample_0006.jpg	test_data/identity_022190/sample_0010.jpg
1948572	1948590	0.133108	38971	38971	test_data/identity_038971/sample_0022.jpg	test_data/identity_038971/sample_0040.jpg
708908	708939	0.133108	14178	14178	test_data/identity_014178/sample_0008.jpg	test_data/identity_014178/sample_0039.jpg
16814	16829	0.133108	336	336	test_data/identity_000336/sample_0014.jpg	test_data/identity_000336/sample_0029.jpg
1009373	1009378	0.133107	20187	20187	test_data/identity_020187/sample_0023.jpg	test_data/identity_020187/sample_0028.jpg
458162	458188	0.133107	9163	9163	test_data/identity_009163/sample_0012.jpg	test_data/identity_009163/sample_0038.jpg
1430663	1430677	0.133106	28613	28613	test_data/identity_028613/sample_0013.jpg	test_data/identity_028613/sample_0027.jpg
754478	754494	0.133106	15089	15089	test_data/identity_015089/sample_0028.jpg	test_data/identity_015089/sample_0044.jpg
1489774	1489788	0.133106	29795	29795	test_data/identity_029795/sample_0024.jpg	test_data/identity_029795/sample_0038.jpg
308537	308542	0.133106	6170	6170	test_data/identity_006170/sample_0037.jpg	test_data/identity_006170/sample_0042.jpg
1866811	1866832	0.133106	37336	37336	test_data/identity_037336/sample_0011.jpg	test_data/identity_037336/sample_0032.jpg
1298903	1298916	0.133106	25978	25978	test_data/identity_025978/sample_0003.jpg	test_data/identity_025978/sample_0016.jpg
1529301	1529348	0.133106	30586	30586	test_data/identity_030586/sample_0001.jpg	test_data/identity_030586/sample_0048.jpg
964859	964863	0.133106	19297	19297	test_data/identity_019297/sample_0009.jpg	test_data/identity_019297/sample_0013.jpg
255316	255318	0.133106	5106	5106	test_data/identity_005106/sample_0016.jpg	test_data/identity_005106/sample_0018.jpg
1157251	1157260	0.133105	23145	23145	test_data/identity_023145/sample_0001.jpg	test_data/identity_023145/sample_0010.jpg
290755	290768	0.133105	5815	5815	test_data/identity_005815/sample_0005.jpg	test_data/identity_005815/sample_0018.jpg
615552	615565	0.133104	12311	12311	test_data/identity_012311/sample_0002.jpg	test_data/identity_012311/sample_0015.jpg
1105341	1105345	0.133104	22106	22106	test_data/identity_022106/sample_0041.jpg	test_data/identity_022106/sample_0045.jpg
1993611	1993616	0.133104	39872	39872	test_data/identity_039872/sample_0011.jpg	test_data/identity_039872/sample_0016.jpg
1552016	1552030	0.133104	31040	31040	test_data/identity_031040/sample_0016.jpg	test_data/identity_031040/sample_0030.jpg
487353	487395	0.133104	9747	9747	test_data/identity_009747/sample_0003.jpg	test_data/identity_009747/sample_0045.jpg
859134	859137	0.133103	17182	17182	test_data/identity_017182/sample_0034.jpg	test_data/identity_017182/sample_0037.jpg
1295583	1295595	0.133103	25911	25911	test_data/identity_025911/sample_0033.jpg	test_data/identity_025911/sample_0045.jpg
546877	546893	0.133103	10937	10937	test_data/identity_010937/sample_0027.jpg	test_data/identity_010937/sample_0043.jpg
819931	819944	0.133103	16398	16398	test_data/identity_016398/sample_0031.jpg	test_data/identity_016398/sample_0044.jpg
682278	682280	0.133102	13645	13645	test_data/identity_013645/sample_0028.jpg	test_data/identity_013645/sample_0030.jpg
1816411	1816427	0.133102	36328	36328	test_data/identity_036328/sample_0011.jpg	test_data/identity_036328/sample_0027.jpg
584155	584173	0.133101	11683	11683	test_data/identity_011683/sample_0005.jpg	test_data/identity_011683/sample_0023.jpg
1795779	1795784	0.133101	35915	35915	test_data/identity_035915/sample_0029.jpg	test_data/identity_035915/sample_0034.jpg
876832	876849	0.133101	17536	17536	test_data/identity_017536/sample_0032.jpg	test_data/identity_017536/sample_0049.jpg
1202502	1202503	0.133101	24050	24050	test_data/identity_024050/sample_0002.jpg	test_data/identity_024050/sample_0003.jpg
1539256	1539292	0.133100	30785	30785	test_data/identity_030785/sample_0006.jpg	test_data/identity_030785/sample_0042.jpg
1725458	1725482	0.133100	34509	34509	test_data/identity_034509/sample_0008.jpg	test_data/identity_034509/sample_0032.jpg
53536	53545	0.133100	1070	1070	test_data/identity_001070/sample_0036.jpg	test_data/identity_001070/sample_0045.jpg
1221958	1221990	0.133099	24439	24439	test_data/identity_024439/sample_0008.jpg	test_data/identity_024439/sample_0040.jpg
517753	517766	0.133099	10355	10355	test_data/identity_010355/sample_0003.jpg	test_data/identity_010355/sample_0016.jpg
617307	617346	0.133099	12346	12346	test_data/identity_012346/sample_0007.jpg	test_data/identity_012346/sample_0046.jpg
878866	878887	0.133098	17577	17577	test_data/identity_017577/sample_0016.jpg	test_data/identity_017577/sample_0037.jpg
1423070	1423075	0.133098	28461	28461	test_data/identity_028461/sample_0020.jpg	test_data/identity_028461/sample_0025.jpg
1117900	1117935	0.133098	22358	22358	test_data/identity_022358/sample_0000.jpg	test_data/identity_022358/sample_0035.jpg
1035850	1035894	0.133098	20717	20717	test_data/identity_020717/sample_0000.jpg	test_data/identity_020717/sample_0044.jpg
1011565	1011567	0.133097	20231	20231	test_data/identity_020231/sample_0015.jpg	test_data/identity_020231/sample_0017.jpg
674935	674946	0.133097	13498	13498	test_data/identity_013498/sample_0035.jpg	test_data/identity_013498/sample_0046.jpg
725057	725094	0.133097	14501	14501	test_data/identity_014501/sample_0007.jpg	test_data/identity_014501/sample_0044.jpg
637205	637220	0.133097	12744	12744	test_data/identity_012744/sample_0005.jpg	test_data/identity_012744/sample_0020.jpg
1151074	1151099	0.133097	23021	23021	test_data/identity_023021/sample_0024.jpg	test_data/identity_023021/sample_0049.jpg
257536	257541	0.133097	5150	5150	test_data/identity_005150/sample_0036.jpg	test_data/identity_005150/sample_0041.jpg
841385	841396	0.133097	16827	16827	test_data/identity_016827/sample_0035.jpg	test_data/identity_016827/sample_0046.jpg
1534776	1534778	0.133097	30695	30695	test_data/identity_030695/sample_0026.jpg	test_data/identity_030695/sample_0028.jpg
853152	853193	0.133097	17063	17063	test_data/identity_017063/sample_0002.jpg	test_data/identity_017063/sample_0043.jpg
379053	379058	0.133096	7581	7581	test_data/identity_007581/sample_0003.jpg	test_data/identity_007581/sample_0008.jpg
659923	659924	0.133096	13198	13198	test_data/identity_013198/sample_0023.jpg	test_data/identity_013198/sample_0024.jpg
3653	3654	0.133096	73	73	test_data/identity_000073/sample_0003.jpg	test_data/identity_000073/sample_0004.jpg
1940050	1940069	0.133096	38801	38801	test_data/identity_038801/sample_0000.jpg	test_data/identity_038801/sample_0019.jpg
1424655	1424661	0.133095	28493	28493	test_data/identity_028493/sample_0005.jpg	test_data/identity_028493/sample_0011.jpg
651340	651345	0.133095	13026	13026	test_data/identity_013026/sample_0040.jpg	test_data/identity_013026/sample_0045.jpg
654109	654118	0.133095	13082	13082	test_data/identity_013082/sample_0009.jpg	test_data/identity_013082/sample_0018.jpg
1586925	1586935	0.133095	31738	31738	test_data/identity_031738/sample_0025.jpg	test_data/identity_031738/sample_0035.jpg
1776415	1776428	0.133095	35528	35528	test_data/identity_035528/sample_0015.jpg	test_data/identity_035528/sample_0028.jpg
3950	3994	0.133095	79	79	test_data/identity_000079/sample_0000.jpg	test_data/identity_000079/sample_0044.jpg
1244242	1244246	0.133095	24884	24884	test_data/identity_024884/sample_0042.jpg	test_data/identity_024884/sample_0046.jpg
214228	214237	0.133094	4284	4284	test_data/identity_004284/sample_0028.jpg	test_data/identity_004284/sample_0037.jpg
1675771	1675789	0.133094	33515	33515	test_data/identity_033515/sample_0021.jpg	test_data/identity_033515/sample_0039.jpg
862828	862849	0.133093	17256	17256	test_data/identity_017256/sample_0028.jpg	test_data/identity_017256/sample_0049.jpg
1452236	1452244	0.133093	29044	29044	test_data/identity_029044/sample_0036.jpg	test_data/identity_029044/sample_0044.jpg
1780926	1780943	0.133093	35618	35618	test_data/identity_035618/sample_0026.jpg	test_data/identity_035618/sample_0043.jpg
726303	726312	0.133092	14526	14526	test_data/identity_014526/sample_0003.jpg	test_data/identity_014526/sample_0012.jpg
494951	494972	0.133092	9899	9899	test_data/identity_009899/sample_0001.jpg	test_data/identity_009899/sample_0022.jpg
949669	949678	0.133092	18993	18993	test_data/identity_018993/sample_0019.jpg	test_data/identity_018993/sample_0028.jpg
972463	972495	0.133092	19449	19449	test_data/identity_019449/sample_0013.jpg	test_data/identity_019449/sample_0045.jpg
402182	402188	0.133092	8043	8043	test_data/identity_008043/sample_0032.jpg	test_data/identity_008043/sample_0038.jpg
325517	325526	0.133092	6510	6510	test_data/identity_006510/sample_0017.jpg	test_data/identity_006510/sample_0026.jpg
92501	92505	0.133092	1850	1850	test_data/identity_001850/sample_0001.jpg	test_data/identity_001850/sample_0005.jpg
1331877	1331878	0.133092	26637	26637	test_data/identity_026637/sample_0027.jpg	test_data/identity_026637/sample_0028.jpg
1255231	1255238	0.133091	25104	25104	test_data/identity_025104/sample_0031.jpg	test_data/identity_025104/sample_0038.jpg
1617061	1617065	0.133091	32341	32341	test_data/identity_032341/sample_0011.jpg	test_data/identity_032341/sample_0015.jpg
326951	326962	0.133091	6539	6539	test_data/identity_006539/sample_0001.jpg	test_data/identity_006539/sample_0012.jpg
1334977	1334999	0.133091	26699	26699	test_data/identity_026699/sample_0027.jpg	test_data/identity_026699/sample_0049.jpg
1215285	1215290	0.133090	24305	24305	test_data/identity_024305/sample_0035.jpg	test_data/identity_024305/sample_0040.jpg
1292364	1292382	0.133090	25847	25847	test_data/identity_025847/sample_0014.jpg	test_data/identity_025847/sample_0032.jpg
951176	951180	0.133090	19023	19023	test_data/identity_019023/sample_0026.jpg	test_data/identity_019023/sample_0030.jpg
307119	307132	0.133090	6142	6142	test_data/identity_006142/sample_0019.jpg	test_data/identity_006142/sample_0032.jpg
1808950	1808977	0.133090	36179	36179	test_data/identity_036179/sample_0000.jpg	test_data/identity_036179/sample_0027.jpg
20261	20296	0.133090	405	405	test_data/identity_000405/sample_0011.jpg	test_data/identity_000405/sample_0046.jpg
1849392	1849395	0.133090	36987	36987	test_data/identity_036987/sample_0042.jpg	test_data/identity_036987/sample_0045.jpg
551567	551584	0.133090	11031	11031	test_data/identity_011031/sample_0017.jpg	test_data/identity_011031/sample_0034.jpg
669705	669742	0.133090	13394	13394	test_data/identity_013394/sample_0005.jpg	test_data/identity_013394/sample_0042.jpg
1122116	1122137	0.133090	22442	22442	test_data/identity_022442/sample_0016.jpg	test_data/identity_022442/sample_0037.jpg
337993	337998	0.133089	6759	6759	test_data/identity_006759/sample_0043.jpg	test_data/identity_006759/sample_0048.jpg
32972	32983	0.133089	659	659	test_data/identity_000659/sample_0022.jpg	test_data/identity_000659/sample_0033.jpg
1123707	1123722	0.133089	22474	22474	test_data/identity_022474/sample_0007.jpg	test_data/identity_022474/sample_0022.jpg
1192465	1192468	0.133089	23849	23849	test_data/identity_023849/sample_0015.jpg	test_data/identity_023849/sample_0018.jpg
501600	501621	0.133089	10032	10032	test_data/identity_010032/sample_0000.jpg	test_data/identity_010032/sample_0021.jpg
785828	785842	0.133088	15716	15716	test_data/identity_015716/sample_0028.jpg	test_data/identity_015716/sample_0042.jpg
26359	26399	0.133087	527	527	test_data/identity_000527/sample_0009.jpg	test_data/identity_000527/sample_0049.jpg
977702	977749	0.133087	19554	19554	test_data/identity_019554/sample_0002.jpg	test_data/identity_019554/sample_0049.jpg
249768	249787	0.133087	4995	4995	test_data/identity_004995/sample_0018.jpg	test_data/identity_004995/sample_0037.jpg
787818	787827	0.133086	15756	15756	test_data/identity_015756/sample_0018.jpg	test_data/identity_015756/sample_0027.jpg
788590	788594	0.133086	15771	15771	test_data/identity_015771/sample_0040.jpg	test_data/identity_015771/sample_0044.jpg
1090580	1090581	0.133086	21811	21811	test_data/identity_021811/sample_0030.jpg	test_data/identity_021811/sample_0031.jpg
627262	627272	0.133086	12545	12545	test_data/identity_012545/sample_0012.jpg	test_data/identity_012545/sample_0022.jpg
839855	839857	0.133085	16797	16797	test_data/identity_016797/sample_0005.jpg	test_data/identity_016797/sample_0007.jpg
1702505	1702534	0.133084	34050	34050	test_data/identity_034050/sample_0005.jpg	test_data/identity_034050/sample_0034.jpg
805282	805295	0.133084	16105	16105	test_data/identity_016105/sample_0032.jpg	test_data/identity_016105/sample_0045.jpg
1872316	1872335	0.133084	37446	37446	test_data/identity_037446/sample_0016.jpg	test_data/identity_037446/sample_0035.jpg
284906	284914	0.133083	5698	5698	test_data/identity_005698/sample_0006.jpg	test_data/identity_005698/sample_0014.jpg
267262	267290	0.133082	5345	5345	test_data/identity_005345/sample_0012.jpg	test_data/identity_005345/sample_0040.jpg
792867	792881	0.133082	15857	15857	test_data/identity_015857/sample_0017.jpg	test_data/identity_015857/sample_0031.jpg
1054704	1054733	0.133082	21094	21094	test_data/identity_021094/sample_0004.jpg	test_data/identity_021094/sample_0033.jpg
1956074	1956090	0.133082	39121	39121	test_data/identity_039121/sample_0024.jpg	test_data/identity_039121/sample_0040.jpg
1089504	1089535	0.133082	21790	21790	test_data/identity_021790/sample_0004.jpg	test_data/identity_021790/sample_0035.jpg
825654	825664	0.133082	16513	16513	test_data/identity_016513/sample_0004.jpg	test_data/identity_016513/sample_0014.jpg
1254800	1254845	0.133081	25096	25096	test_data/identity_025096/sample_0000.jpg	test_data/identity_025096/sample_0045.jpg
1010254	1010272	0.133081	20205	20205	test_data/identity_020205/sample_0004.jpg	test_data/identity_020205/sample_0022.jpg
1434462	1434486	0.133081	28689	28689	test_data/identity_028689/sample_0012.jpg	test_data/identity_028689/sample_0036.jpg
1832206	1832232	0.133080	36644	36644	test_data/identity_036644/sample_0006.jpg	test_data/identity_036644/sample_0032.jpg
1019709	1019717	0.133080	20394	20394	test_data/identity_020394/sample_0009.jpg	test_data/identity_020394/sample_0017.jpg
1313767	1313790	0.133080	26275	26275	test_data/identity_026275/sample_0017.jpg	test_data/identity_026275/sample_0040.jpg
434308	434327	0.133080	8686	8686	test_data/identity_008686/sample_0008.jpg	test_data/identity_008686/sample_0027.jpg
584158	584184	0.133079	11683	11683	test_data/identity_011683/sample_0008.jpg	test_data/identity_011683/sample_0034.jpg
448661	448669	0.133079	8973	8973	test_data/identity_008973/sample_0011.jpg	test_data/identity_008973/sample_0019.jpg
1046762	1046779	0.133079	20935	20935	test_data/identity_020935/sample_0012.jpg	test_data/identity_020935/sample_0029.jpg
40858	40870	0.133079	817	817	test_data/identity_000817/sample_0008.jpg	test_data/identity_000817/sample_0020.jpg
1628082	1628083	0.133079	32561	32561	test_data/identity_032561/sample_0032.jpg	test_data/identity_032561/sample_0033.jpg
774367	774374	0.133079	15487	15487	test_data/identity_015487/sample_0017.jpg	test_data/identity_015487/sample_0024.jpg
521159	521184	0.133079	10423	10423	test_data/identity_010423/sample_0009.jpg	test_data/identity_010423/sample_0034.jpg
1715128	1715148	0.133079	34302	34302	test_data/identity_034302/sample_0028.jpg	test_data/identity_034302/sample_0048.jpg
1085501	1085513	0.133078	21710	21710	test_data/identity_021710/sample_0001.jpg	test_data/identity_021710/sample_0013.jpg
1276301	1276331	0.133078	25526	25526	test_data/identity_025526/sample_0001.jpg	test_data/identity_025526/sample_0031.jpg
219963	219965	0.133078	4399	4399	test_data/identity_004399/sample_0013.jpg	test_data/identity_004399/sample_0015.jpg
424869	424885	0.133078	8497	8497	test_data/identity_008497/sample_0019.jpg	test_data/identity_008497/sample_0035.jpg
1384172	1384198	0.133078	27683	27683	test_data/identity_027683/sample_0022.jpg	test_data/identity_027683/sample_0048.jpg
1442057	1442086	0.133078	28841	28841	test_data/identity_028841/sample_0007.jpg	test_data/identity_028841/sample_0036.jpg
1190050	1190055	0.133078	23801	23801	test_data/identity_023801/sample_0000.jpg	test_data/identity_023801/sample_0005.jpg
492550	492589	0.133077	9851	9851	test_data/identity_009851/sample_0000.jpg	test_data/identity_009851/sample_0039.jpg
648244	648249	0.133077	12964	12964	test_data/identity_012964/sample_0044.jpg	test_data/identity_012964/sample_0049.jpg
1389452	1389497	0.133077	27789	27789	test_data/identity_027789/sample_0002.jpg	test_data/identity_027789/sample_0047.jpg
300022	300024	0.133077	6000	6000	test_data/identity_006000/sample_0022.jpg	test_data/identity_006000/sample_0024.jpg
1424452	1424494	0.133076	28489	28489	test_data/identity_028489/sample_0002.jpg	test_data/identity_028489/sample_0044.jpg
1448576	1448582	0.133076	28971	28971	test_data/identity_028971/sample_0026.jpg	test_data/identity_028971/sample_0032.jpg
38104	38114	0.133076	762	762	test_data/identity_000762/sample_0004.jpg	test_data/identity_000762/sample_0014.jpg
1978022	1978042	0.133076	39560	39560	test_data/identity_039560/sample_0022.jpg	test_data/identity_039560/sample_0042.jpg
1469586	1469596	0.133076	29391	29391	test_data/identity_029391/sample_0036.jpg	test_data/identity_029391/sample_0046.jpg
156602	156646	0.133076	3132	3132	test_data/identity_003132/sample_0002.jpg	test_data/identity_003132/sample_0046.jpg
1379976	1379982	0.133075	27599	27599	test_data/identity_027599/sample_0026.jpg	test_data/identity_027599/sample_0032.jpg
1437358	1437368	0.133075	28747	28747	test_data/identity_028747/sample_0008.jpg	test_data/identity_028747/sample_0018.jpg
1861014	1861040	0.133075	37220	37220	test_data/identity_037220/sample_0014.jpg	test_data/identity_037220/sample_0040.jpg
1652852	1652889	0.133075	33057	33057	test_data/identity_033057/sample_0002.jpg	test_data/identity_033057/sample_0039.jpg
795654	795697	0.133075	15913	15913	test_data/identity_015913/sample_0004.jpg	test_data/identity_015913/sample_0047.jpg
1433406	1433442	0.133075	28668	28668	test_data/identity_028668/sample_0006.jpg	test_data/identity_028668/sample_0042.jpg
240662	240673	0.133075	4813	4813	test_data/identity_004813/sample_0012.jpg	test_data/identity_004813/sample_0023.jpg
1273172	1273187	0.133074	25463	25463	test_data/identity_025463/sample_0022.jpg	test_data/identity_025463/sample_0037.jpg
1838650	1838692	0.133074	36773	36773	test_data/identity_036773/sample_0000.jpg	test_data/identity_036773/sample_0042.jpg
1321151	1321153	0.133074	26423	26423	test_data/identity_026423/sample_0001.jpg	test_data/identity_026423/sample_0003.jpg
1490708	1490710	0.133074	29814	29814	test_data/identity_029814/sample_0008.jpg	test_data/identity_029814/sample_0010.jpg
1460777	1460798	0.133074	29215	29215	test_data/identity_029215/sample_0027.jpg	test_data/identity_029215/sample_0048.jpg
1556701	1556735	0.133074	31134	31134	test_data/identity_031134/sample_0001.jpg	test_data/identity_031134/sample_0035.jpg
305471	305493	0.133073	6109	6109	test_data/identity_006109/sample_0021.jpg	test_data/identity_006109/sample_0043.jpg
1253878	1253890	0.133073	25077	25077	test_data/identity_025077/sample_0028.jpg	test_data/identity_025077/sample_0040.jpg
325550	325559	0.133073	6511	6511	test_data/identity_006511/sample_0000.jpg	test_data/identity_006511/sample_0009.jpg
289485	289494	0.133073	5789	5789	test_data/identity_005789/sample_0035.jpg	test_data/identity_005789/sample_0044.jpg
1251069	1251090	0.133072	25021	25021	test_data/identity_025021/sample_0019.jpg	test_data/identity_025021/sample_0040.jpg
989231	989249	0.133072	19784	19784	test_data/identity_019784/sample_0031.jpg	test_data/identity_019784/sample_0049.jpg
1663157	1663181	0.133072	33263	33263	test_data/identity_033263/sample_0007.jpg	test_data/identity_033263/sample_0031.jpg
