# kind=pos_above  count=20000
i	j	sim	id_i	id_j	path_i	path_j
1025416	1025432	0.140035	20508	20508	test_data/identity_020508/sample_0016.jpg	test_data/identity_020508/sample_0032.jpg
1325271	1325298	0.140035	26505	26505	test_data/identity_026505/sample_0021.jpg	test_data/identity_026505/sample_0048.jpg
1900720	1900733	0.140035	38014	38014	test_data/identity_038014/sample_0020.jpg	test_data/identity_038014/sample_0033.jpg
360773	360778	0.140035	7215	7215	test_data/identity_007215/sample_0023.jpg	test_data/identity_007215/sample_0028.jpg
471911	471921	0.140036	9438	9438	test_data/identity_009438/sample_0011.jpg	test_data/identity_009438/sample_0021.jpg
1343450	1343475	0.140038	26869	26869	test_data/identity_026869/sample_0000.jpg	test_data/identity_026869/sample_0025.jpg
1664166	1664178	0.140038	33283	33283	test_data/identity_033283/sample_0016.jpg	test_data/identity_033283/sample_0028.jpg
1367487	1367496	0.140039	27349	27349	test_data/identity_027349/sample_0037.jpg	test_data/identity_027349/sample_0046.jpg
1787315	1787335	0.140039	35746	35746	test_data/identity_035746/sample_0015.jpg	test_data/identity_035746/sample_0035.jpg
1601177	1601198	0.140039	32023	32023	test_data/identity_032023/sample_0027.jpg	test_data/identity_032023/sample_0048.jpg
878620	878634	0.140040	17572	17572	test_data/identity_017572/sample_0020.jpg	test_data/identity_017572/sample_0034.jpg
889576	889594	0.140040	17791	17791	test_data/identity_017791/sample_0026.jpg	test_data/identity_017791/sample_0044.jpg
1903938	1903944	0.140040	38078	38078	test_data/identity_038078/sample_0038.jpg	test_data/identity_038078/sample_0044.jpg
658521	658535	0.140041	13170	13170	test_data/identity_013170/sample_0021.jpg	test_data/identity_013170/sample_0035.jpg
790616	790641	0.140042	15812	15812	test_data/identity_015812/sample_0016.jpg	test_data/identity_015812/sample_0041.jpg
45528	45529	0.140042	910	910	test_data/identity_000910/sample_0028.jpg	test_data/identity_000910/sample_0029.jpg
831958	831967	0.140043	16639	16639	test_data/identity_016639/sample_0008.jpg	test_data/identity_016639/sample_0017.jpg
1598694	1598695	0.140043	31973	31973	test_data/identity_031973/sample_0044.jpg	test_data/identity_031973/sample_0045.jpg
342530	342546	0.140045	6850	6850	test_data/identity_006850/sample_0030.jpg	test_data/identity_006850/sample_0046.jpg
956650	956695	0.140045	19133	19133	test_data/identity_019133/sample_0000.jpg	test_data/identity_019133/sample_0045.jpg
1037860	1037878	0.140046	20757	20757	test_data/identity_020757/sample_0010.jpg	test_data/identity_020757/sample_0028.jpg
1001443	1001444	0.140046	20028	20028	test_data/identity_020028/sample_0043.jpg	test_data/identity_020028/sample_0044.jpg
628415	628436	0.140047	12568	12568	test_data/identity_012568/sample_0015.jpg	test_data/identity_012568/sample_0036.jpg
390722	390739	0.140047	7814	7814	test_data/identity_007814/sample_0022.jpg	test_data/identity_007814/sample_0039.jpg
2674	2695	0.140047	53	53	test_data/identity_000053/sample_0024.jpg	test_data/identity_000053/sample_0045.jpg
296261	296291	0.140047	5925	5925	test_data/identity_005925/sample_0011.jpg	test_data/identity_005925/sample_0041.jpg
602466	602482	0.140048	12049	12049	test_data/identity_012049/sample_0016.jpg	test_data/identity_012049/sample_0032.jpg
755695	755699	0.140048	15113	15113	test_data/identity_015113/sample_0045.jpg	test_data/identity_015113/sample_0049.jpg
683150	683156	0.140048	13663	13663	test_data/identity_013663/sample_0000.jpg	test_data/identity_013663/sample_0006.jpg
345815	345844	0.140048	6916	6916	test_data/identity_006916/sample_0015.jpg	test_data/identity_006916/sample_0044.jpg
182867	182873	0.140048	3657	3657	test_data/identity_003657/sample_0017.jpg	test_data/identity_003657/sample_0023.jpg
1125682	1125685	0.140049	22513	22513	test_data/identity_022513/sample_0032.jpg	test_data/identity_022513/sample_0035.jpg
933901	933913	0.140049	18678	18678	test_data/identity_018678/sample_0001.jpg	test_data/identity_018678/sample_0013.jpg
1241013	1241028	0.140049	24820	24820	test_data/identity_024820/sample_0013.jpg	test_data/identity_024820/sample_0028.jpg
209668	209693	0.140049	4193	4193	test_data/identity_004193/sample_0018.jpg	test_data/identity_004193/sample_0043.jpg
1308120	1308146	0.140050	26162	26162	test_data/identity_026162/sample_0020.jpg	test_data/identity_026162/sample_0046.jpg
1154256	1154294	0.140050	23085	23085	test_data/identity_023085/sample_0006.jpg	test_data/identity_023085/sample_0044.jpg
1311686	1311699	0.140050	26233	26233	test_data/identity_026233/sample_0036.jpg	test_data/identity_026233/sample_0049.jpg
1506509	1506533	0.140050	30130	30130	test_data/identity_030130/sample_0009.jpg	test_data/identity_030130/sample_0033.jpg
1955628	1955649	0.140051	39112	39112	test_data/identity_039112/sample_0028.jpg	test_data/identity_039112/sample_0049.jpg
1222015	1222017	0.140052	24440	24440	test_data/identity_024440/sample_0015.jpg	test_data/identity_024440/sample_0017.jpg
1828013	1828048	0.140052	36560	36560	test_data/identity_036560/sample_0013.jpg	test_data/identity_036560/sample_0048.jpg
104866	104869	0.140052	2097	2097	test_data/identity_002097/sample_0016.jpg	test_data/identity_002097/sample_0019.jpg
1931974	1931981	0.140052	38639	38639	test_data/identity_038639/sample_0024.jpg	test_data/identity_038639/sample_0031.jpg
1881756	1881779	0.140053	37635	37635	test_data/identity_037635/sample_0006.jpg	test_data/identity_037635/sample_0029.jpg
244902	244903	0.140053	4898	4898	test_data/identity_004898/sample_0002.jpg	test_data/identity_004898/sample_0003.jpg
1060283	1060288	0.140053	21205	21205	test_data/identity_021205/sample_0033.jpg	test_data/identity_021205/sample_0038.jpg
49713	49734	0.140053	994	994	test_data/identity_000994/sample_0013.jpg	test_data/identity_000994/sample_0034.jpg
440373	440390	0.140053	8807	8807	test_data/identity_008807/sample_0023.jpg	test_data/identity_008807/sample_0040.jpg
1745663	1745692	0.140054	34913	34913	test_data/identity_034913/sample_0013.jpg	test_data/identity_034913/sample_0042.jpg
635813	635821	0.140054	12716	12716	test_data/identity_012716/sample_0013.jpg	test_data/identity_012716/sample_0021.jpg
95475	95477	0.140054	1909	1909	test_data/identity_001909/sample_0025.jpg	test_data/identity_001909/sample_0027.jpg
398150	398182	0.140054	7963	7963	test_data/identity_007963/sample_0000.jpg	test_data/identity_007963/sample_0032.jpg
1093673	1093697	0.140055	21873	21873	test_data/identity_021873/sample_0023.jpg	test_data/identity_021873/sample_0047.jpg
1129515	1129517	0.140055	22590	22590	test_data/identity_022590/sample_0015.jpg	test_data/identity_022590/sample_0017.jpg
537770	537778	0.140055	10755	10755	test_data/identity_010755/sample_0020.jpg	test_data/identity_010755/sample_0028.jpg
661067	661074	0.140055	13221	13221	test_data/identity_013221/sample_0017.jpg	test_data/identity_013221/sample_0024.jpg
705815	705823	0.140056	14116	14116	test_data/identity_014116/sample_0015.jpg	test_data/identity_014116/sample_0023.jpg
588535	588546	0.140056	11770	11770	test_data/identity_011770/sample_0035.jpg	test_data/identity_011770/sample_0046.jpg
925164	925171	0.140056	18503	18503	test_data/identity_018503/sample_0014.jpg	test_data/identity_018503/sample_0021.jpg
1976816	1976838	0.140057	39536	39536	test_data/identity_039536/sample_0016.jpg	test_data/identity_039536/sample_0038.jpg
1674275	1674285	0.140057	33485	33485	test_data/identity_033485/sample_0025.jpg	test_data/identity_033485/sample_0035.jpg
1171909	1171941	0.140057	23438	23438	test_data/identity_023438/sample_0009.jpg	test_data/identity_023438/sample_0041.jpg
1856113	1856125	0.140058	37122	37122	test_data/identity_037122/sample_0013.jpg	test_data/identity_037122/sample_0025.jpg
1824762	1824779	0.140058	36495	36495	test_data/identity_036495/sample_0012.jpg	test_data/identity_036495/sample_0029.jpg
552658	552674	0.140058	11053	11053	test_data/identity_011053/sample_0008.jpg	test_data/identity_011053/sample_0024.jpg
1683776	1683779	0.140059	33675	33675	test_data/identity_033675/sample_0026.jpg	test_data/identity_033675/sample_0029.jpg
1593102	1593124	0.140059	31862	31862	test_data/identity_031862/sample_0002.jpg	test_data/identity_031862/sample_0024.jpg
1366170	1366175	0.140060	27323	27323	test_data/identity_027323/sample_0020.jpg	test_data/identity_027323/sample_0025.jpg
1795080	1795085	0.140060	35901	35901	test_data/identity_035901/sample_0030.jpg	test_data/identity_035901/sample_0035.jpg
577517	577538	0.140060	11550	11550	test_data/identity_011550/sample_0017.jpg	test_data/identity_011550/sample_0038.jpg
1190584	1190593	0.140060	23811	23811	test_data/identity_023811/sample_0034.jpg	test_data/identity_023811/sample_0043.jpg
928373	928396	0.140060	18567	18567	test_data/identity_018567/sample_0023.jpg	test_data/identity_018567/sample_0046.jpg
1595094	1595096	0.140061	31901	31901	test_data/identity_031901/sample_0044.jpg	test_data/identity_031901/sample_0046.jpg
1736594	1736595	0.140061	34731	34731	test_data/identity_034731/sample_0044.jpg	test_data/identity_034731/sample_0045.jpg
1336262	1336275	0.140063	26725	26725	test_data/identity_026725/sample_0012.jpg	test_data/identity_026725/sample_0025.jpg
235531	235543	0.140063	4710	4710	test_data/identity_004710/sample_0031.jpg	test_data/identity_004710/sample_0043.jpg
1478224	1478245	0.140063	29564	29564	test_data/identity_029564/sample_0024.jpg	test_data/identity_029564/sample_0045.jpg
1348958	1348991	0.140063	26979	26979	test_data/identity_026979/sample_0008.jpg	test_data/identity_026979/sample_0041.jpg
793502	793542	0.140063	15870	15870	test_data/identity_015870/sample_0002.jpg	test_data/identity_015870/sample_0042.jpg
684160	684175	0.140064	13683	13683	test_data/identity_013683/sample_0010.jpg	test_data/identity_013683/sample_0025.jpg
1700410	1700424	0.140064	34008	34008	test_data/identity_034008/sample_0010.jpg	test_data/identity_034008/sample_0024.jpg
497470	497490	0.140066	9949	9949	test_data/identity_009949/sample_0020.jpg	test_data/identity_009949/sample_0040.jpg
576954	576976	0.140066	11539	11539	test_data/identity_011539/sample_0004.jpg	test_data/identity_011539/sample_0026.jpg
478037	478038	0.140067	9560	9560	test_data/identity_009560/sample_0037.jpg	test_data/identity_009560/sample_0038.jpg
1244804	1244810	0.140067	24896	24896	test_data/identity_024896/sample_0004.jpg	test_data/identity_024896/sample_0010.jpg
1104165	1104192	0.140067	22083	22083	test_data/identity_022083/sample_0015.jpg	test_data/identity_022083/sample_0042.jpg
1485513	1485543	0.140068	29710	29710	test_data/identity_029710/sample_0013.jpg	test_data/identity_029710/sample_0043.jpg
503405	503444	0.140068	10068	10068	test_data/identity_010068/sample_0005.jpg	test_data/identity_010068/sample_0044.jpg
257251	257267	0.140068	5145	5145	test_data/identity_005145/sample_0001.jpg	test_data/identity_005145/sample_0017.jpg
1198611	1198630	0.140068	23972	23972	test_data/identity_023972/sample_0011.jpg	test_data/identity_023972/sample_0030.jpg
1419812	1419819	0.140069	28396	28396	test_data/identity_028396/sample_0012.jpg	test_data/identity_028396/sample_0019.jpg
1812627	1812630	0.140069	36252	36252	test_data/identity_036252/sample_0027.jpg	test_data/identity_036252/sample_0030.jpg
1084200	1084239	0.140070	21684	21684	test_data/identity_021684/sample_0000.jpg	test_data/identity_021684/sample_0039.jpg
1095653	1095686	0.140070	21913	21913	test_data/identity_021913/sample_0003.jpg	test_data/identity_021913/sample_0036.jpg
1737501	1737533	0.140072	34750	34750	test_data/identity_034750/sample_0001.jpg	test_data/identity_034750/sample_0033.jpg
143207	143213	0.140072	2864	2864	test_data/identity_002864/sample_0007.jpg	test_data/identity_002864/sample_0013.jpg
129386	129396	0.140073	2587	2587	test_data/identity_002587/sample_0036.jpg	test_data/identity_002587/sample_0046.jpg
465356	465357	0.140073	9307	9307	test_data/identity_009307/sample_0006.jpg	test_data/identity_009307/sample_0007.jpg
676514	676532	0.140073	13530	13530	test_data/identity_013530/sample_0014.jpg	test_data/identity_013530/sample_0032.jpg
246004	246005	0.140074	4920	4920	test_data/identity_004920/sample_0004.jpg	test_data/identity_004920/sample_0005.jpg
74581	74598	0.140074	1491	1491	test_data/identity_001491/sample_0031.jpg	test_data/identity_001491/sample_0048.jpg
1173020	1173038	0.140074	23460	23460	test_data/identity_023460/sample_0020.jpg	test_data/identity_023460/sample_0038.jpg
1806217	1806221	0.140074	36124	36124	test_data/identity_036124/sample_0017.jpg	test_data/identity_036124/sample_0021.jpg
417545	417547	0.140075	8350	8350	test_data/identity_008350/sample_0045.jpg	test_data/identity_008350/sample_0047.jpg
1519876	1519883	0.140075	30397	30397	test_data/identity_030397/sample_0026.jpg	test_data/identity_030397/sample_0033.jpg
987814	987848	0.140075	19756	19756	test_data/identity_019756/sample_0014.jpg	test_data/identity_019756/sample_0048.jpg
814971	814996	0.140075	16299	16299	test_data/identity_016299/sample_0021.jpg	test_data/identity_016299/sample_0046.jpg
1996961	1996967	0.140075	39939	39939	test_data/identity_039939/sample_0011.jpg	test_data/identity_039939/sample_0017.jpg
1710921	1710932	0.140076	34218	34218	test_data/identity_034218/sample_0021.jpg	test_data/identity_034218/sample_0032.jpg
111719	111721	0.140076	2234	2234	test_data/identity_002234/sample_0019.jpg	test_data/identity_002234/sample_0021.jpg
622066	622071	0.140076	12441	12441	test_data/identity_012441/sample_0016.jpg	test_data/identity_012441/sample_0021.jpg
97524	97534	0.140077	1950	1950	test_data/identity_001950/sample_0024.jpg	test_data/identity_001950/sample_0034.jpg
1588258	1588275	0.140077	31765	31765	test_data/identity_031765/sample_0008.jpg	test_data/identity_031765/sample_0025.jpg
1354378	1354379	0.140077	27087	27087	test_data/identity_027087/sample_0028.jpg	test_data/identity_027087/sample_0029.jpg
1307005	1307022	0.140078	26140	26140	test_data/identity_026140/sample_0005.jpg	test_data/identity_026140/sample_0022.jpg
1314774	1314790	0.140078	26295	26295	test_data/identity_026295/sample_0024.jpg	test_data/identity_026295/sample_0040.jpg
1997889	1997895	0.140079	39957	39957	test_data/identity_039957/sample_0039.jpg	test_data/identity_039957/sample_0045.jpg
500270	500295	0.140080	10005	10005	test_data/identity_010005/sample_0020.jpg	test_data/identity_010005/sample_0045.jpg
243918	243941	0.140080	4878	4878	test_data/identity_004878/sample_0018.jpg	test_data/identity_004878/sample_0041.jpg
1442418	1442439	0.140080	28848	28848	test_data/identity_028848/sample_0018.jpg	test_data/identity_028848/sample_0039.jpg
882758	882798	0.140081	17655	17655	test_data/identity_017655/sample_0008.jpg	test_data/identity_017655/sample_0048.jpg
1288079	1288097	0.140081	25761	25761	test_data/identity_025761/sample_0029.jpg	test_data/identity_025761/sample_0047.jpg
1795615	1795640	0.140081	35912	35912	test_data/identity_035912/sample_0015.jpg	test_data/identity_035912/sample_0040.jpg
771258	771271	0.140082	15425	15425	test_data/identity_015425/sample_0008.jpg	test_data/identity_015425/sample_0021.jpg
513114	513139	0.140082	10262	10262	test_data/identity_010262/sample_0014.jpg	test_data/identity_010262/sample_0039.jpg
778056	778063	0.140083	15561	15561	test_data/identity_015561/sample_0006.jpg	test_data/identity_015561/sample_0013.jpg
1296255	1296275	0.140083	25925	25925	test_data/identity_025925/sample_0005.jpg	test_data/identity_025925/sample_0025.jpg
394761	394788	0.140084	7895	7895	test_data/identity_007895/sample_0011.jpg	test_data/identity_007895/sample_0038.jpg
1540714	1540716	0.140084	30814	30814	test_data/identity_030814/sample_0014.jpg	test_data/identity_030814/sample_0016.jpg
1764155	1764197	0.140084	35283	35283	test_data/identity_035283/sample_0005.jpg	test_data/identity_035283/sample_0047.jpg
798969	798985	0.140084	15979	15979	test_data/identity_015979/sample_0019.jpg	test_data/identity_015979/sample_0035.jpg
1336278	1336280	0.140084	26725	26725	test_data/identity_026725/sample_0028.jpg	test_data/identity_026725/sample_0030.jpg
131766	131793	0.140084	2635	2635	test_data/identity_002635/sample_0016.jpg	test_data/identity_002635/sample_0043.jpg
1996931	1996940	0.140085	39938	39938	test_data/identity_039938/sample_0031.jpg	test_data/identity_039938/sample_0040.jpg
1572360	1572393	0.140086	31447	31447	test_data/identity_031447/sample_0010.jpg	test_data/identity_031447/sample_0043.jpg
1312405	1312428	0.140086	26248	26248	test_data/identity_026248/sample_0005.jpg	test_data/identity_026248/sample_0028.jpg
1393864	1393876	0.140087	27877	27877	test_data/identity_027877/sample_0014.jpg	test_data/identity_027877/sample_0026.jpg
1771352	1771393	0.140087	35427	35427	test_data/identity_035427/sample_0002.jpg	test_data/identity_035427/sample_0043.jpg
1315572	1315583	0.140088	26311	26311	test_data/identity_026311/sample_0022.jpg	test_data/identity_026311/sample_0033.jpg
615254	615261	0.140088	12305	12305	test_data/identity_012305/sample_0004.jpg	test_data/identity_012305/sample_0011.jpg
1619189	1619190	0.140088	32383	32383	test_data/identity_032383/sample_0039.jpg	test_data/identity_032383/sample_0040.jpg
806162	806170	0.140088	16123	16123	test_data/identity_016123/sample_0012.jpg	test_data/identity_016123/sample_0020.jpg
814735	814739	0.140088	16294	16294	test_data/identity_016294/sample_0035.jpg	test_data/identity_016294/sample_0039.jpg
1310906	1310935	0.140088	26218	26218	test_data/identity_026218/sample_0006.jpg	test_data/identity_026218/sample_0035.jpg
1619853	1619854	0.140089	32397	32397	test_data/identity_032397/sample_0003.jpg	test_data/identity_032397/sample_0004.jpg
1853502	1853512	0.140089	37070	37070	test_data/identity_037070/sample_0002.jpg	test_data/identity_037070/sample_0012.jpg
1304215	1304217	0.140089	26084	26084	test_data/identity_026084/sample_0015.jpg	test_data/identity_026084/sample_0017.jpg
88364	88371	0.140089	1767	1767	test_data/identity_001767/sample_0014.jpg	test_data/identity_001767/sample_0021.jpg
1776074	1776097	0.140090	35521	35521	test_data/identity_035521/sample_0024.jpg	test_data/identity_035521/sample_0047.jpg
379019	379027	0.140090	7580	7580	test_data/identity_007580/sample_0019.jpg	test_data/identity_007580/sample_0027.jpg
1063916	1063936	0.140090	21278	21278	test_data/identity_021278/sample_0016.jpg	test_data/identity_021278/sample_0036.jpg
1102519	1102549	0.140090	22050	22050	test_data/identity_022050/sample_0019.jpg	test_data/identity_022050/sample_0049.jpg
1369615	1369629	0.140090	27392	27392	test_data/identity_027392/sample_0015.jpg	test_data/identity_027392/sample_0029.jpg
1258020	1258029	0.140090	25160	25160	test_data/identity_025160/sample_0020.jpg	test_data/identity_025160/sample_0029.jpg
15354	15378	0.140090	307	307	test_data/identity_000307/sample_0004.jpg	test_data/identity_000307/sample_0028.jpg
942964	942966	0.140090	18859	18859	test_data/identity_018859/sample_0014.jpg	test_data/identity_018859/sample_0016.jpg
486688	486694	0.140091	9733	9733	test_data/identity_009733/sample_0038.jpg	test_data/identity_009733/sample_0044.jpg
1216811	1216822	0.140091	24336	24336	test_data/identity_024336/sample_0011.jpg	test_data/identity_024336/sample_0022.jpg
363201	363212	0.140091	7264	7264	test_data/identity_007264/sample_0001.jpg	test_data/identity_007264/sample_0012.jpg
700144	700145	0.140091	14002	14002	test_data/identity_014002/sample_0044.jpg	test_data/identity_014002/sample_0045.jpg
1808661	1808682	0.140092	36173	36173	test_data/identity_036173/sample_0011.jpg	test_data/identity_036173/sample_0032.jpg
1089310	1089340	0.140093	21786	21786	test_data/identity_021786/sample_0010.jpg	test_data/identity_021786/sample_0040.jpg
40253	40270	0.140093	805	805	test_data/identity_000805/sample_0003.jpg	test_data/identity_000805/sample_0020.jpg
1531816	1531831	0.140093	30636	30636	test_data/identity_030636/sample_0016.jpg	test_data/identity_030636/sample_0031.jpg
1694708	1694732	0.140093	33894	33894	test_data/identity_033894/sample_0008.jpg	test_data/identity_033894/sample_0032.jpg
1321333	1321347	0.140094	26426	26426	test_data/identity_026426/sample_0033.jpg	test_data/identity_026426/sample_0047.jpg
575239	575240	0.140094	11504	11504	test_data/identity_011504/sample_0039.jpg	test_data/identity_011504/sample_0040.jpg
102867	102868	0.140094	2057	2057	test_data/identity_002057/sample_0017.jpg	test_data/identity_002057/sample_0018.jpg
1210460	1210474	0.140094	24209	24209	test_data/identity_024209/sample_0010.jpg	test_data/identity_024209/sample_0024.jpg
502815	502831	0.140095	10056	10056	test_data/identity_010056/sample_0015.jpg	test_data/identity_010056/sample_0031.jpg
1936107	1936129	0.140095	38722	38722	test_data/identity_038722/sample_0007.jpg	test_data/identity_038722/sample_0029.jpg
964357	964362	0.140096	19287	19287	test_data/identity_019287/sample_0007.jpg	test_data/identity_019287/sample_0012.jpg
1894509	1894525	0.140096	37890	37890	test_data/identity_037890/sample_0009.jpg	test_data/identity_037890/sample_0025.jpg
1963286	1963296	0.140096	39265	39265	test_data/identity_039265/sample_0036.jpg	test_data/identity_039265/sample_0046.jpg
753406	753413	0.140097	15068	15068	test_data/identity_015068/sample_0006.jpg	test_data/identity_015068/sample_0013.jpg
967587	967597	0.140097	19351	19351	test_data/identity_019351/sample_0037.jpg	test_data/identity_019351/sample_0047.jpg
1756514	1756518	0.140098	35130	35130	test_data/identity_035130/sample_0014.jpg	test_data/identity_035130/sample_0018.jpg
1252070	1252097	0.140098	25041	25041	test_data/identity_025041/sample_0020.jpg	test_data/identity_025041/sample_0047.jpg
1974631	1974636	0.140098	39492	39492	test_data/identity_039492/sample_0031.jpg	test_data/identity_039492/sample_0036.jpg
860304	860341	0.140099	17206	17206	test_data/identity_017206/sample_0004.jpg	test_data/identity_017206/sample_0041.jpg
1738513	1738526	0.140099	34770	34770	test_data/identity_034770/sample_0013.jpg	test_data/identity_034770/sample_0026.jpg
1771157	1771173	0.140100	35423	35423	test_data/identity_035423/sample_0007.jpg	test_data/identity_035423/sample_0023.jpg
386301	386332	0.140100	7726	7726	test_data/identity_007726/sample_0001.jpg	test_data/identity_007726/sample_0032.jpg
492103	492126	0.140101	9842	9842	test_data/identity_009842/sample_0003.jpg	test_data/identity_009842/sample_0026.jpg
1479061	1479065	0.140101	29581	29581	test_data/identity_029581/sample_0011.jpg	test_data/identity_029581/sample_0015.jpg
1017906	1017946	0.140102	20358	20358	test_data/identity_020358/sample_0006.jpg	test_data/identity_020358/sample_0046.jpg
376110	376125	0.140102	7522	7522	test_data/identity_007522/sample_0010.jpg	test_data/identity_007522/sample_0025.jpg
119837	119848	0.140103	2396	2396	test_data/identity_002396/sample_0037.jpg	test_data/identity_002396/sample_0048.jpg
1049727	1049745	0.140103	20994	20994	test_data/identity_020994/sample_0027.jpg	test_data/identity_020994/sample_0045.jpg
912816	912838	0.140103	18256	18256	test_data/identity_018256/sample_0016.jpg	test_data/identity_018256/sample_0038.jpg
128127	128131	0.140103	2562	2562	test_data/identity_002562/sample_0027.jpg	test_data/identity_002562/sample_0031.jpg
1355302	1355308	0.140103	27106	27106	test_data/identity_027106/sample_0002.jpg	test_data/identity_027106/sample_0008.jpg
1835207	1835221	0.140103	36704	36704	test_data/identity_036704/sample_0007.jpg	test_data/identity_036704/sample_0021.jpg
1238317	1238347	0.140104	24766	24766	test_data/identity_024766/sample_0017.jpg	test_data/identity_024766/sample_0047.jpg
500769	500770	0.140104	10015	10015	test_data/identity_010015/sample_0019.jpg	test_data/identity_010015/sample_0020.jpg
206789	206795	0.140104	4135	4135	test_data/identity_004135/sample_0039.jpg	test_data/identity_004135/sample_0045.jpg
1777620	1777621	0.140104	35552	35552	test_data/identity_035552/sample_0020.jpg	test_data/identity_035552/sample_0021.jpg
1592666	1592694	0.140105	31853	31853	test_data/identity_031853/sample_0016.jpg	test_data/identity_031853/sample_0044.jpg
565504	565508	0.140105	11310	11310	test_data/identity_011310/sample_0004.jpg	test_data/identity_011310/sample_0008.jpg
233537	233545	0.140106	4670	4670	test_data/identity_004670/sample_0037.jpg	test_data/identity_004670/sample_0045.jpg
1297557	1297566	0.140106	25951	25951	test_data/identity_025951/sample_0007.jpg	test_data/identity_025951/sample_0016.jpg
820375	820384	0.140107	16407	16407	test_data/identity_016407/sample_0025.jpg	test_data/identity_016407/sample_0034.jpg
1621755	1621763	0.140107	32435	32435	test_data/identity_032435/sample_0005.jpg	test_data/identity_032435/sample_0013.jpg
229716	229745	0.140107	4594	4594	test_data/identity_004594/sample_0016.jpg	test_data/identity_004594/sample_0045.jpg
712541	712548	0.140108	14250	14250	test_data/identity_014250/sample_0041.jpg	test_data/identity_014250/sample_0048.jpg
56402	56407	0.140109	1128	1128	test_data/identity_001128/sample_0002.jpg	test_data/identity_001128/sample_0007.jpg
1356461	1356483	0.140109	27129	27129	test_data/identity_027129/sample_0011.jpg	test_data/identity_027129/sample_0033.jpg
717729	717743	0.140109	14354	14354	test_data/identity_014354/sample_0029.jpg	test_data/identity_014354/sample_0043.jpg
1318327	1318328	0.140110	26366	26366	test_data/identity_026366/sample_0027.jpg	test_data/identity_026366/sample_0028.jpg
469013	469034	0.140111	9380	9380	test_data/identity_009380/sample_0013.jpg	test_data/identity_009380/sample_0034.jpg
65600	65648	0.140111	1312	1312	test_data/identity_001312/sample_0000.jpg	test_data/identity_001312/sample_0048.jpg
1115726	1115730	0.140111	22314	22314	test_data/identity_022314/sample_0026.jpg	test_data/identity_022314/sample_0030.jpg
1888203	1888221	0.140111	37764	37764	test_data/identity_037764/sample_0003.jpg	test_data/identity_037764/sample_0021.jpg
696788	696794	0.140111	13935	13935	test_data/identity_013935/sample_0038.jpg	test_data/identity_013935/sample_0044.jpg
1308621	1308637	0.140112	26172	26172	test_data/identity_026172/sample_0021.jpg	test_data/identity_026172/sample_0037.jpg
1433310	1433335	0.140112	28666	28666	test_data/identity_028666/sample_0010.jpg	test_data/identity_028666/sample_0035.jpg
1205323	1205341	0.140112	24106	24106	test_data/identity_024106/sample_0023.jpg	test_data/identity_024106/sample_0041.jpg
1103967	1103984	0.140112	22079	22079	test_data/identity_022079/sample_0017.jpg	test_data/identity_022079/sample_0034.jpg
1654704	1654709	0.140113	33094	33094	test_data/identity_033094/sample_0004.jpg	test_data/identity_033094/sample_0009.jpg
1654414	1654430	0.140113	33088	33088	test_data/identity_033088/sample_0014.jpg	test_data/identity_033088/sample_0030.jpg
598180	598183	0.140113	11963	11963	test_data/identity_011963/sample_0030.jpg	test_data/identity_011963/sample_0033.jpg
370100	370108	0.140114	7402	7402	test_data/identity_007402/sample_0000.jpg	test_data/identity_007402/sample_0008.jpg
570404	570437	0.140114	11408	11408	test_data/identity_011408/sample_0004.jpg	test_data/identity_011408/sample_0037.jpg
1847814	1847823	0.140114	36956	36956	test_data/identity_036956/sample_0014.jpg	test_data/identity_036956/sample_0023.jpg
933612	933648	0.140116	18672	18672	test_data/identity_018672/sample_0012.jpg	test_data/identity_018672/sample_0048.jpg
1428868	1428877	0.140116	28577	28577	test_data/identity_028577/sample_0018.jpg	test_data/identity_028577/sample_0027.jpg
1564162	1564192	0.140116	31283	31283	test_data/identity_031283/sample_0012.jpg	test_data/identity_031283/sample_0042.jpg
598675	598692	0.140116	11973	11973	test_data/identity_011973/sample_0025.jpg	test_data/identity_011973/sample_0042.jpg
348365	348371	0.140117	6967	6967	test_data/identity_006967/sample_0015.jpg	test_data/identity_006967/sample_0021.jpg
556151	556182	0.140117	11123	11123	test_data/identity_011123/sample_0001.jpg	test_data/identity_011123/sample_0032.jpg
1431568	1431571	0.140117	28631	28631	test_data/identity_028631/sample_0018.jpg	test_data/identity_028631/sample_0021.jpg
1059053	1059092	0.140117	21181	21181	test_data/identity_021181/sample_0003.jpg	test_data/identity_021181/sample_0042.jpg
1044811	1044829	0.140117	20896	20896	test_data/identity_020896/sample_0011.jpg	test_data/identity_020896/sample_0029.jpg
582870	582873	0.140118	11657	11657	test_data/identity_011657/sample_0020.jpg	test_data/identity_011657/sample_0023.jpg
918322	918333	0.140118	18366	18366	test_data/identity_018366/sample_0022.jpg	test_data/identity_018366/sample_0033.jpg
254173	254179	0.140118	5083	5083	test_data/identity_005083/sample_0023.jpg	test_data/identity_005083/sample_0029.jpg
290100	290144	0.140119	5802	5802	test_data/identity_005802/sample_0000.jpg	test_data/identity_005802/sample_0044.jpg
652054	652069	0.140119	13041	13041	test_data/identity_013041/sample_0004.jpg	test_data/identity_013041/sample_0019.jpg
1771656	1771658	0.140119	35433	35433	test_data/identity_035433/sample_0006.jpg	test_data/identity_035433/sample_0008.jpg
